product_id,offer_id,missing_attributes,issue_instance_count,shopify_exact_sku_match_count,shopify_active_match_count,shopify_product_title,shopify_handle,shopify_variant_title,decision_state,suggested_attributes,evidence,write_allowed_now
online:pt:BR:HQ4307-100-35,HQ4307-100-35,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-36,HQ4307-100-36,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-37,HQ4307-100-37,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-38,HQ4307-100-38,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-39,HQ4307-100-39,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-41,HQ4307-100-41,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-42,HQ4307-100-42,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-43,HQ4307-100-43,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,43,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-44,HQ4307-100-44,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,44,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""44""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-45,HQ4307-100-45,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,45,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""45""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-100-46,HQ4307-100-46,age group;gender;size,6,1,1,Slide Nike Mind 001 Sail Bege,slide-nike-mind-001-sail-bege,46,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""46""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-34,HQ4307-101-34,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,34,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-35,HQ4307-101-35,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,35,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-36,HQ4307-101-36,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,36,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-37,HQ4307-101-37,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-39,HQ4307-101-39,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-40,HQ4307-101-40,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-41,HQ4307-101-41,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-42,HQ4307-101-42,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-43,HQ4307-101-43,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,43,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-45,HQ4307-101-45,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,45,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""45""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-101-46,HQ4307-101-46,age group;gender;size,6,1,1,Slide Nike Mind 001 White Speed Red Branco,slide-nike-mind-001-white-speed-red-branco,46,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""46""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-301-37,HQ4307-301-37,age group;gender;size,6,1,1,Slide Nike Mind 001 Geode Teal Verde,slide-nike-mind-001-geode-teal-verde,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-301-38,HQ4307-301-38,age group;gender;size,6,1,1,Slide Nike Mind 001 Geode Teal Verde,slide-nike-mind-001-geode-teal-verde,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-301-39,HQ4307-301-39,age group;gender;size,6,1,1,Slide Nike Mind 001 Geode Teal Verde,slide-nike-mind-001-geode-teal-verde,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-301-40,HQ4307-301-40,age group;gender;size,6,1,1,Slide Nike Mind 001 Geode Teal Verde,slide-nike-mind-001-geode-teal-verde,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-301-41,HQ4307-301-41,age group;gender;size,6,1,1,Slide Nike Mind 001 Geode Teal Verde,slide-nike-mind-001-geode-teal-verde,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-301-42,HQ4307-301-42,age group;gender;size,6,1,1,Slide Nike Mind 001 Geode Teal Verde,slide-nike-mind-001-geode-teal-verde,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-301-43,HQ4307-301-43,age group;gender;size,6,1,1,Slide Nike Mind 001 Geode Teal Verde,slide-nike-mind-001-geode-teal-verde,43,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-301-44,HQ4307-301-44,age group;gender;size,6,1,1,Slide Nike Mind 001 Geode Teal Verde,slide-nike-mind-001-geode-teal-verde,44,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""44""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-601,HQ4307-601,age group;gender;size,6,1,1,Slide Nike Mind 001 'Team Red' Vermelho,slide-nike-mind-001-team-red-vermelho,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-602,HQ4307-602,age group;gender;size,6,1,1,Slide Nike Mind 001 'Team Red' Vermelho,slide-nike-mind-001-team-red-vermelho,39,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-603,HQ4307-603,age group;gender;size,6,1,1,Slide Nike Mind 001 'Team Red' Vermelho,slide-nike-mind-001-team-red-vermelho,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-604,HQ4307-604,age group;gender;size,6,1,1,Slide Nike Mind 001 'Team Red' Vermelho,slide-nike-mind-001-team-red-vermelho,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-605,HQ4307-605,age group;gender;size,6,1,1,Slide Nike Mind 001 'Team Red' Vermelho,slide-nike-mind-001-team-red-vermelho,42,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-606,HQ4307-606,age group;gender;size,6,1,1,Slide Nike Mind 001 'Team Red' Vermelho,slide-nike-mind-001-team-red-vermelho,43,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-607,HQ4307-607,age group;gender;size,6,1,1,Slide Nike Mind 001 'Team Red' Vermelho,slide-nike-mind-001-team-red-vermelho,44,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""44""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-608,HQ4307-608,age group;gender;size,6,1,1,Slide Nike Mind 001 'Team Red' Vermelho,slide-nike-mind-001-team-red-vermelho,45,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""45""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4307-609,HQ4307-609,age group;gender;size,6,1,1,Slide Nike Mind 001 'Team Red' Vermelho,slide-nike-mind-001-team-red-vermelho,46,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""46""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4308-400-37,HQ4308-400-37,age group;gender;size,6,1,1,Tênis Nike Mind 002 Thunder Blue Azul,tenis-nike-mind-002-thunder-blue-azul,37,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4308-400-38,HQ4308-400-38,age group;gender;size,6,1,1,Tênis Nike Mind 002 Thunder Blue Azul,tenis-nike-mind-002-thunder-blue-azul,38,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4308-400-40,HQ4308-400-40,age group;gender;size,6,1,1,Tênis Nike Mind 002 Thunder Blue Azul,tenis-nike-mind-002-thunder-blue-azul,40,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
online:pt:BR:HQ4308-400-41,HQ4308-400-41,age group;gender;size,6,1,1,Tênis Nike Mind 002 Thunder Blue Azul,tenis-nike-mind-002-thunder-blue-azul,41,candidate_medium_confidence_attr_preview_needs_review,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",False
