online:pt:BR:1183C015-202-4,Tênis Onitsuka Tiger Mexico 66 SD Beige Beet Juice Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C015-202-5,Tênis Onitsuka Tiger Mexico 66 SD Beige Beet Juice Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C015-202-6,Tênis Onitsuka Tiger Mexico 66 SD Beige Beet Juice Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C015-202-7,Tênis Onitsuka Tiger Mexico 66 SD Beige Beet Juice Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C015-202-8,Tênis Onitsuka Tiger Mexico 66 SD Beige Beet Juice Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C015-202-9,Tênis Onitsuka Tiger Mexico 66 SD Beige Beet Juice Bege,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-1,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""34""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-10,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""43""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-2,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""35""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-3,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""36""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-4,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""37""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-5,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""38""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-6,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""39""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-7,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""40""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-8,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""41""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1183C317.001-9,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""42""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1184A085.100-1,Tênis Onitsuka Tiger Mexico 66 Slip-On Kids Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""25""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1184A085.100-2,Tênis Onitsuka Tiger Mexico 66 Slip-On Kids Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""26""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1184A085.100-3,Tênis Onitsuka Tiger Mexico 66 Slip-On Kids Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""27""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1184A085.100-4,Tênis Onitsuka Tiger Mexico 66 Slip-On Kids Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""28""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1184A085.100-5,Tênis Onitsuka Tiger Mexico 66 Slip-On Kids Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""29""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1184A085.100-6,Tênis Onitsuka Tiger Mexico 66 Slip-On Kids Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""30""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1184A085.100-7,Tênis Onitsuka Tiger Mexico 66 Slip-On Kids Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""31""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1184A085.100-8,Tênis Onitsuka Tiger Mexico 66 Slip-On Kids Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""32""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:1184A085.100-9,Tênis Onitsuka Tiger Mexico 66 Slip-On Kids Branco,candidate_wave3_size_age_gender_review,age group; gender; size,"{""sizes"": [""33""], ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""sizes"": ""shopify_variant_option_or_title"", ""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:12053538457178343768,40,candidate_wave3_size_age_gender_review,age group; gender; size,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:12196644472973744396,36/37,candidate_wave3_size_age_gender_review,age group; gender; size,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:12475328072847087695,42,candidate_wave3_size_age_gender_review,age group; gender; size,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:12887836741223739253,34,candidate_wave3_size_age_gender_review,age group; gender; size,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
online:pt:BR:13509922810333178540,L/g,candidate_wave3_size_age_gender_review,age group; gender; size,"{""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""ageGroup"": ""default_review_required"", ""gender"": ""default_review_required""}",ready_for_wave3_flexible_apply_if_lucas_approves,True,Lucas approved completeness over perfect fidelity for non-critical attrs; suggestion has evidence/default
