product_id,offer_id,missing_core_attrs,proposed_core_attributes,evidence,rollback_required_before_write,write_allowed_now,future_write_scope_if_approved
online:pt:BR:HV0823-100-7,HV0823-100-7,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-air-jordan-4-retro-forget-me-not-azul-lk-hv0823-100-1-226779.png?v=1746625801"", ""link"": ""https://www.lksneakers.com.br/products/tenis-air-jordan-4-retro-forget-me-not-azul?variant=46676035862750"", ""price"": ""2499.99 BRL"", ""title"": ""Tênis Nike Air Jordan 4 Retro Forget Me Not Azul""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_keyword_male""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV0823-100-8,HV0823-100-8,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-air-jordan-4-retro-forget-me-not-azul-lk-hv0823-100-1-226779.png?v=1746625801"", ""link"": ""https://www.lksneakers.com.br/products/tenis-air-jordan-4-retro-forget-me-not-azul?variant=46676035895518"", ""price"": ""2499.99 BRL"", ""title"": ""Tênis Nike Air Jordan 4 Retro Forget Me Not Azul""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_keyword_male""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV0823-100-9,HV0823-100-9,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-air-jordan-4-retro-forget-me-not-azul-lk-hv0823-100-1-226779.png?v=1746625801"", ""link"": ""https://www.lksneakers.com.br/products/tenis-air-jordan-4-retro-forget-me-not-azul?variant=46676035928286"", ""price"": ""2499.99 BRL"", ""title"": ""Tênis Nike Air Jordan 4 Retro Forget Me Not Azul""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_keyword_male""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV6417-001-1,HV6417-001-1,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateadovioleta-lk-hv6417-001-1-606639.png?v=1742647151"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateado-violeta?variant=46459874050270"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Nike Zoom Vomero 5 Metallic Silver Platinum Violet Prateado/Violeta""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV6417-001-2,HV6417-001-2,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateadovioleta-lk-hv6417-001-1-606639.png?v=1742647151"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateado-violeta?variant=46459874083038"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Nike Zoom Vomero 5 Metallic Silver Platinum Violet Prateado/Violeta""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV6417-001-3,HV6417-001-3,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateadovioleta-lk-hv6417-001-1-606639.png?v=1742647151"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateado-violeta?variant=46459874115806"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Nike Zoom Vomero 5 Metallic Silver Platinum Violet Prateado/Violeta""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV6417-001-4,HV6417-001-4,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateadovioleta-lk-hv6417-001-1-606639.png?v=1742647151"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateado-violeta?variant=46459874148574"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Nike Zoom Vomero 5 Metallic Silver Platinum Violet Prateado/Violeta""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV6417-001-5,HV6417-001-5,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateadovioleta-lk-hv6417-001-1-606639.png?v=1742647151"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateado-violeta?variant=46459874181342"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Nike Zoom Vomero 5 Metallic Silver Platinum Violet Prateado/Violeta""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV6417-001-6,HV6417-001-6,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateadovioleta-lk-hv6417-001-1-606639.png?v=1742647151"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateado-violeta?variant=46459874214110"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Nike Zoom Vomero 5 Metallic Silver Platinum Violet Prateado/Violeta""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV6417-001-7,HV6417-001-7,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateadovioleta-lk-hv6417-001-1-606639.png?v=1742647151"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-zoom-vomero-5-metallic-silver-platinum-violet-prateado-violeta?variant=48055115808990"", ""price"": ""1999.99 BRL"", ""title"": ""Tênis Nike Zoom Vomero 5 Metallic Silver Platinum Violet Prateado/Violeta""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV8547-600-1,HV8547-600-1,availability;image link;link;price;title,"{""availability"": ""in stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho-lk-hv8547-600-1-5429056.png?v=1760247093"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho?variant=47598963097822"", ""price"": ""5999.99 BRL"", ""title"": ""Tênis Nike Moon Shoe SP Jacquemus University Red Vermelho""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV8547-600-2,HV8547-600-2,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho-lk-hv8547-600-1-5429056.png?v=1760247093"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho?variant=47598963130590"", ""price"": ""5999.99 BRL"", ""title"": ""Tênis Nike Moon Shoe SP Jacquemus University Red Vermelho""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV8547-600-3,HV8547-600-3,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho-lk-hv8547-600-1-5429056.png?v=1760247093"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho?variant=47598963163358"", ""price"": ""5999.99 BRL"", ""title"": ""Tênis Nike Moon Shoe SP Jacquemus University Red Vermelho""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV8547-600-4,HV8547-600-4,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho-lk-hv8547-600-1-5429056.png?v=1760247093"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho?variant=47598963196126"", ""price"": ""5999.99 BRL"", ""title"": ""Tênis Nike Moon Shoe SP Jacquemus University Red Vermelho""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
online:pt:BR:HV8547-600-5,HV8547-600-5,availability;image link;link;price;title,"{""availability"": ""out of stock"", ""imageLink"": ""https://cdn.shopify.com/s/files/1/0621/8969/9294/files/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho-lk-hv8547-600-1-5429056.png?v=1760247093"", ""link"": ""https://www.lksneakers.com.br/products/tenis-nike-moon-shoe-sp-jacquemus-university-red-vermelho?variant=47598963228894"", ""price"": ""5999.99 BRL"", ""title"": ""Tênis Nike Moon Shoe SP Jacquemus University Red Vermelho""}","{""title"": ""high_shopify_local_product_title"", ""link"": ""medium_constructed_from_shopify_handle_variant"", ""imageLink"": ""high_shopify_local_featured_image"", ""price"": ""high_shopify_local_variant_price"", ""availability"": ""medium_shopify_local_inventory_quantity"", ""sizes"": ""high_shopify_variant_option_or_title"", ""ageGroup"": ""medium_lk_default_adult"", ""gender"": ""medium_lk_default_unisex_needs_review""}",True,False,exact Merchant online product update for proposed_core_attributes only; no local channel/POS rows; no Shopify/Tiny/feed/campaign writes
